[1669726398.8574827] id c1672037-b701-4496-a038-a1659f5d2f52, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->central: stop
[1669726398.8748488] id c1672037-b701-4496-a038-a1659f5d2f52, b47d3018-9593-4a26-bc94-7d69cffa6029->gps: where_am_i
[1669726398.893466] id c1672037-b701-4496-a038-a1659f5d2f52, 7900faa2-18c9-47fe-a15e-0f650116f8e4->central: gps
[1669726398.9113803] id c1672037-b701-4496-a038-a1659f5d2f52, b47d3018-9593-4a26-bc94-7d69cffa6029->position: count_direction
[1669726398.930132] id c1672037-b701-4496-a038-a1659f5d2f52, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->central: count_direction
[1669726398.946278] id c1672037-b701-4496-a038-a1659f5d2f52, b47d3018-9593-4a26-bc94-7d69cffa6029->motion: motion_start
[1669726398.9660125] id c1672037-b701-4496-a038-a1659f5d2f52, 5400356a-9fb9-4906-9de6-ef106985a3e8->position: motion_start
[1669726427.6069584] id c1672037-b701-4496-a038-a1659f5d2f52, 5400356a-9fb9-4906-9de6-ef106985a3e8->position: stop
[1669726427.6235816] id c1672037-b701-4496-a038-a1659f5d2f52, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->gps: nonexistent
[1669726427.63045] id c1672037-b701-4496-a038-a1659f5d2f52, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->central: stop
[1669726427.6508653] id c1672037-b701-4496-a038-a1659f5d2f52, b47d3018-9593-4a26-bc94-7d69cffa6029->gps: where_am_i
[1669726427.66898] id c1672037-b701-4496-a038-a1659f5d2f52, 7900faa2-18c9-47fe-a15e-0f650116f8e4->central: gps_error
[1669726427.68605] id c1672037-b701-4496-a038-a1659f5d2f52, b47d3018-9593-4a26-bc94-7d69cffa6029->camera: activate
[1669726429.3605857] id c6090cbd-d43c-4fd6-8873-341797df31d2, hmi->central: pincoding
[1669726429.3771932] id c1672037-b701-4496-a038-a1659f5d2f52, b47d3018-9593-4a26-bc94-7d69cffa6029->sensors: lock_opening
[1669726429.3939512] id c1672037-b701-4496-a038-a1659f5d2f52, c65edf67-4ba2-4756-a1e7-c88ef9cbc85b->central: lock_opening
[1669726429.4031377] id c1672037-b701-4496-a038-a1659f5d2f52, monitor->monitor: policy_error
[1669726434.4007828] id c1672037-b701-4496-a038-a1659f5d2f52, c65edf67-4ba2-4756-a1e7-c88ef9cbc85b->central: lock_closing
[1669726434.4149053] id c1672037-b701-4496-a038-a1659f5d2f52, b47d3018-9593-4a26-bc94-7d69cffa6029->camera: deactivate
[1669726434.4214814] id c1672037-b701-4496-a038-a1659f5d2f52, b47d3018-9593-4a26-bc94-7d69cffa6029->position: count_direction
[1669726434.4232674] id c1672037-b701-4496-a038-a1659f5d2f52, f601c44e-d3fe-49ca-b2aa-63c323a3a773->monitor: internal_error
[1669726434.4352574] id c1672037-b701-4496-a038-a1659f5d2f52, monitor->monitor: policy_error
[1669726434.4490752] id c1672037-b701-4496-a038-a1659f5d2f52, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->central: count_direction
[1669726434.4646382] id c1672037-b701-4496-a038-a1659f5d2f52, b47d3018-9593-4a26-bc94-7d69cffa6029->motion: motion_start
[1669726434.4814842] id c1672037-b701-4496-a038-a1659f5d2f52, 5400356a-9fb9-4906-9de6-ef106985a3e8->position: motion_start
[1669726490.9346242] id c1672037-b701-4496-a038-a1659f5d2f52, 5400356a-9fb9-4906-9de6-ef106985a3e8->position: stop
[1669726490.9495115] id c1672037-b701-4496-a038-a1659f5d2f52, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->gps: nonexistent
[1669726490.9559374] id c1672037-b701-4496-a038-a1659f5d2f52, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->central: stop
[1669726490.9732642] id c1672037-b701-4496-a038-a1659f5d2f52, b47d3018-9593-4a26-bc94-7d69cffa6029->gps: where_am_i
[1669726490.9893816] id c1672037-b701-4496-a038-a1659f5d2f52, 7900faa2-18c9-47fe-a15e-0f650116f8e4->central: gps
[1669726491.0059412] id c1672037-b701-4496-a038-a1659f5d2f52, b47d3018-9593-4a26-bc94-7d69cffa6029->communication_out: operation_status
[1669726499.0411968] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, communication_in->central: ordering
[1669726499.1259167] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, b47d3018-9593-4a26-bc94-7d69cffa6029->communication_out: confirmation
[1669726499.1320646] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, b47d3018-9593-4a26-bc94-7d69cffa6029->position: count_direction
[1669726499.1540368] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->central: count_direction
[1669726499.1690385] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, b47d3018-9593-4a26-bc94-7d69cffa6029->motion: motion_start
[1669726499.1845653] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, 5400356a-9fb9-4906-9de6-ef106985a3e8->position: motion_start
[1669726500.9653342] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, 5400356a-9fb9-4906-9de6-ef106985a3e8->position: stop
[1669726500.97997] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->gps: nonexistent
[1669726500.9876564] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->central: stop
[1669726501.002384] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, b47d3018-9593-4a26-bc94-7d69cffa6029->gps: where_am_i
[1669726501.0186412] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, 7900faa2-18c9-47fe-a15e-0f650116f8e4->central: gps
[1669726501.0334425] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, b47d3018-9593-4a26-bc94-7d69cffa6029->position: count_direction
[1669726501.0482047] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->central: count_direction
[1669726501.0631595] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, b47d3018-9593-4a26-bc94-7d69cffa6029->motion: motion_start
[1669726501.081561] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, 5400356a-9fb9-4906-9de6-ef106985a3e8->position: motion_start
[1669726504.0485523] id e2ac6220-9acd-4f52-8e2a-45b54636ca78, communication_in->central: ordering
[1669726504.0553284] id e2ac6220-9acd-4f52-8e2a-45b54636ca78, monitor->monitor: reordering
[1669726504.0619495] id e2ac6220-9acd-4f52-8e2a-45b54636ca78, monitor->monitor: policy_error
[1669726510.897128] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, 5400356a-9fb9-4906-9de6-ef106985a3e8->position: stop
[1669726510.918689] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->gps: nonexistent
[1669726510.9269316] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->central: stop
[1669726510.9433084] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, b47d3018-9593-4a26-bc94-7d69cffa6029->gps: where_am_i
[1669726510.9609342] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, 7900faa2-18c9-47fe-a15e-0f650116f8e4->central: gps
[1669726510.9787827] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, b47d3018-9593-4a26-bc94-7d69cffa6029->position: count_direction
[1669726510.9965618] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->central: count_direction
[1669726511.0119073] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, b47d3018-9593-4a26-bc94-7d69cffa6029->motion: motion_start
[1669726511.0306075] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, 5400356a-9fb9-4906-9de6-ef106985a3e8->position: motion_start
[1669726512.8369586] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, 5400356a-9fb9-4906-9de6-ef106985a3e8->position: stop
[1669726512.8525705] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->gps: nonexistent
[1669726512.8588622] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->central: stop
[1669726512.8751717] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, b47d3018-9593-4a26-bc94-7d69cffa6029->gps: where_am_i
[1669726512.892225] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, 7900faa2-18c9-47fe-a15e-0f650116f8e4->central: gps
[1669726512.911813] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, b47d3018-9593-4a26-bc94-7d69cffa6029->position: count_direction
[1669726512.9307342] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->central: count_direction
[1669726512.9463274] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, b47d3018-9593-4a26-bc94-7d69cffa6029->motion: motion_start
[1669726512.9625025] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, 5400356a-9fb9-4906-9de6-ef106985a3e8->position: motion_start
[1669726514.8583553] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, 5400356a-9fb9-4906-9de6-ef106985a3e8->position: stop
[1669726514.876891] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->gps: nonexistent
[1669726514.883671] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->central: stop
[1669726514.899138] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, b47d3018-9593-4a26-bc94-7d69cffa6029->gps: where_am_i
[1669726514.9165404] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, 7900faa2-18c9-47fe-a15e-0f650116f8e4->central: gps
[1669726514.932468] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, b47d3018-9593-4a26-bc94-7d69cffa6029->position: count_direction
[1669726514.948307] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->central: count_direction
[1669726514.9661868] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, b47d3018-9593-4a26-bc94-7d69cffa6029->motion: motion_start
[1669726514.981876] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, 5400356a-9fb9-4906-9de6-ef106985a3e8->position: motion_start
[1669726516.8638215] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, 5400356a-9fb9-4906-9de6-ef106985a3e8->position: stop
[1669726516.883507] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->gps: nonexistent
[1669726516.8961434] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->central: stop
[1669726516.9218166] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, b47d3018-9593-4a26-bc94-7d69cffa6029->gps: where_am_i
[1669726516.939169] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, 7900faa2-18c9-47fe-a15e-0f650116f8e4->central: gps
[1669726516.9542181] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, b47d3018-9593-4a26-bc94-7d69cffa6029->position: count_direction
[1669726516.9778707] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->central: count_direction
[1669726516.9956787] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, b47d3018-9593-4a26-bc94-7d69cffa6029->motion: motion_start
[1669726517.021859] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, 5400356a-9fb9-4906-9de6-ef106985a3e8->position: motion_start
[1669726518.9005876] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, 5400356a-9fb9-4906-9de6-ef106985a3e8->position: stop
[1669726518.9160562] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->gps: nonexistent
[1669726518.9241397] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->central: stop
[1669726518.9394672] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, b47d3018-9593-4a26-bc94-7d69cffa6029->gps: where_am_i
[1669726518.9538255] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, 7900faa2-18c9-47fe-a15e-0f650116f8e4->central: gps
[1669726518.968259] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, b47d3018-9593-4a26-bc94-7d69cffa6029->camera: activate
[1669726520.0747871] id 434232ca-6579-4488-ba60-7fea075f2a97, hmi->central: pincoding
[1669726520.100087] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, b47d3018-9593-4a26-bc94-7d69cffa6029->sensors: lock_opening
[1669726520.1156662] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, c65edf67-4ba2-4756-a1e7-c88ef9cbc85b->central: lock_opening
[1669726520.122859] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, monitor->monitor: policy_error
[1669726525.1226406] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, c65edf67-4ba2-4756-a1e7-c88ef9cbc85b->central: lock_closing
[1669726525.1417] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, b47d3018-9593-4a26-bc94-7d69cffa6029->camera: deactivate
[1669726525.1503334] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, f601c44e-d3fe-49ca-b2aa-63c323a3a773->monitor: internal_error
[1669726525.1505103] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, b47d3018-9593-4a26-bc94-7d69cffa6029->position: count_direction
[1669726525.1617272] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, monitor->monitor: policy_error
[1669726525.174743] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->central: count_direction
[1669726525.1949759] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, b47d3018-9593-4a26-bc94-7d69cffa6029->motion: motion_start
[1669726525.2091148] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, 5400356a-9fb9-4906-9de6-ef106985a3e8->position: motion_start
[1669726536.3392947] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, 5400356a-9fb9-4906-9de6-ef106985a3e8->position: stop
[1669726536.356615] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->gps: nonexistent
[1669726536.3635628] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->central: stop
[1669726536.3783438] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, b47d3018-9593-4a26-bc94-7d69cffa6029->gps: where_am_i
[1669726536.3935473] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, 7900faa2-18c9-47fe-a15e-0f650116f8e4->central: gps
[1669726536.4078321] id 1dc37603-00ab-4ba7-843c-7c850873fc7c, b47d3018-9593-4a26-bc94-7d69cffa6029->communication_out: operation_status
[1669726545.4333954] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, communication_in->central: ordering
[1669726545.4993951] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, b47d3018-9593-4a26-bc94-7d69cffa6029->communication_out: confirmation
[1669726545.5055373] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, b47d3018-9593-4a26-bc94-7d69cffa6029->position: count_direction
[1669726545.5220203] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->central: count_direction
[1669726545.5367198] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, b47d3018-9593-4a26-bc94-7d69cffa6029->motion: motion_start
[1669726545.551842] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, 5400356a-9fb9-4906-9de6-ef106985a3e8->position: motion_start
[1669726546.440067] id 92ef6eec-c4ef-4010-b2dc-cfec15dd4f09, hmi->central: pincoding
[1669726546.4539304] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, b47d3018-9593-4a26-bc94-7d69cffa6029->monitor: attention
[1669726549.0780187] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, 5400356a-9fb9-4906-9de6-ef106985a3e8->position: stop
[1669726549.0945399] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->gps: nonexistent
[1669726549.112559] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->central: stop
[1669726549.1271136] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, b47d3018-9593-4a26-bc94-7d69cffa6029->gps: where_am_i
[1669726549.1447544] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, 7900faa2-18c9-47fe-a15e-0f650116f8e4->central: gps
[1669726549.1636512] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, b47d3018-9593-4a26-bc94-7d69cffa6029->position: count_direction
[1669726549.1772048] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->central: count_direction
[1669726549.191172] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, b47d3018-9593-4a26-bc94-7d69cffa6029->motion: motion_start
[1669726549.2086554] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, 5400356a-9fb9-4906-9de6-ef106985a3e8->position: motion_start
[1669726551.430565] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, 5400356a-9fb9-4906-9de6-ef106985a3e8->position: stop
[1669726551.4465528] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->gps: nonexistent
[1669726551.4595866] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->central: stop
[1669726551.4771721] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, b47d3018-9593-4a26-bc94-7d69cffa6029->gps: where_am_i
[1669726551.4941876] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, 7900faa2-18c9-47fe-a15e-0f650116f8e4->central: gps
[1669726551.5141687] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, b47d3018-9593-4a26-bc94-7d69cffa6029->position: count_direction
[1669726551.528634] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->central: count_direction
[1669726551.5498521] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, b47d3018-9593-4a26-bc94-7d69cffa6029->motion: motion_start
[1669726551.5738075] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, 5400356a-9fb9-4906-9de6-ef106985a3e8->position: motion_start
[1669726554.4200094] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, 5400356a-9fb9-4906-9de6-ef106985a3e8->position: stop
[1669726554.4354906] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->gps: nonexistent
[1669726554.4422064] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->central: stop
[1669726554.4567232] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, b47d3018-9593-4a26-bc94-7d69cffa6029->gps: where_am_i
[1669726554.4717977] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, 7900faa2-18c9-47fe-a15e-0f650116f8e4->central: gps
[1669726554.5004685] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, b47d3018-9593-4a26-bc94-7d69cffa6029->position: count_direction
[1669726554.514576] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->central: count_direction
[1669726554.530321] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, b47d3018-9593-4a26-bc94-7d69cffa6029->motion: motion_start
[1669726554.5460606] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, 5400356a-9fb9-4906-9de6-ef106985a3e8->position: motion_start
[1669726557.380434] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, 5400356a-9fb9-4906-9de6-ef106985a3e8->position: stop
[1669726557.3963706] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->gps: nonexistent
[1669726557.40716] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->central: stop
[1669726557.4316368] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, b47d3018-9593-4a26-bc94-7d69cffa6029->gps: where_am_i
[1669726557.4462247] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, 7900faa2-18c9-47fe-a15e-0f650116f8e4->central: gps
[1669726557.4658604] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, b47d3018-9593-4a26-bc94-7d69cffa6029->position: count_direction
[1669726557.4882927] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->central: count_direction
[1669726557.5050762] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, b47d3018-9593-4a26-bc94-7d69cffa6029->motion: motion_start
[1669726557.5323339] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, 5400356a-9fb9-4906-9de6-ef106985a3e8->position: motion_start
[1669726559.7696736] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, 5400356a-9fb9-4906-9de6-ef106985a3e8->position: stop
[1669726559.789277] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->gps: nonexistent
[1669726559.7950153] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->central: stop
[1669726559.8236794] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, b47d3018-9593-4a26-bc94-7d69cffa6029->gps: where_am_i
[1669726559.8414524] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, 7900faa2-18c9-47fe-a15e-0f650116f8e4->central: gps
[1669726559.8546994] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, b47d3018-9593-4a26-bc94-7d69cffa6029->camera: activate
[1669726561.4554732] id bfd042b1-f79a-4b06-916b-afada97caa58, hmi->central: pincoding
[1669726561.473363] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, b47d3018-9593-4a26-bc94-7d69cffa6029->sensors: lock_opening
[1669726561.49879] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, c65edf67-4ba2-4756-a1e7-c88ef9cbc85b->central: lock_opening
[1669726561.5056436] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, monitor->monitor: policy_error
[1669726566.5064034] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, c65edf67-4ba2-4756-a1e7-c88ef9cbc85b->central: lock_closing
[1669726566.524722] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, b47d3018-9593-4a26-bc94-7d69cffa6029->camera: deactivate
[1669726566.5335193] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, f601c44e-d3fe-49ca-b2aa-63c323a3a773->monitor: internal_error
[1669726566.5356672] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, b47d3018-9593-4a26-bc94-7d69cffa6029->position: count_direction
[1669726566.539378] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, monitor->monitor: policy_error
[1669726566.557832] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->central: count_direction
[1669726566.5732818] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, b47d3018-9593-4a26-bc94-7d69cffa6029->motion: motion_start
[1669726566.5898206] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, 5400356a-9fb9-4906-9de6-ef106985a3e8->position: motion_start
[1669726577.7267277] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, 5400356a-9fb9-4906-9de6-ef106985a3e8->position: stop
[1669726577.7413745] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->gps: nonexistent
[1669726577.7510865] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->central: stop
[1669726577.7654264] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, b47d3018-9593-4a26-bc94-7d69cffa6029->gps: where_am_i
[1669726577.7916162] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, 7900faa2-18c9-47fe-a15e-0f650116f8e4->central: gps
[1669726577.8051293] id 521d3620-d99a-4c6a-ad11-8800d75a71f3, b47d3018-9593-4a26-bc94-7d69cffa6029->communication_out: operation_status
[1669726586.8361638] id a48c5939-e0c5-423a-8002-c6ddcab4bf00, communication_in->central: ordering
[1669726586.926193] id a48c5939-e0c5-423a-8002-c6ddcab4bf00, b47d3018-9593-4a26-bc94-7d69cffa6029->communication_out: confirmation
[1669726586.9399464] id a48c5939-e0c5-423a-8002-c6ddcab4bf00, b47d3018-9593-4a26-bc94-7d69cffa6029->position: count_direction
[1669726586.9553015] id a48c5939-e0c5-423a-8002-c6ddcab4bf00, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->central: count_direction
[1669726586.9826448] id a48c5939-e0c5-423a-8002-c6ddcab4bf00, b47d3018-9593-4a26-bc94-7d69cffa6029->motion: motion_start
[1669726587.00178] id a48c5939-e0c5-423a-8002-c6ddcab4bf00, 5400356a-9fb9-4906-9de6-ef106985a3e8->position: motion_start
[1669726588.2339685] id a48c5939-e0c5-423a-8002-c6ddcab4bf00, 5400356a-9fb9-4906-9de6-ef106985a3e8->position: stop
[1669726588.257828] id a48c5939-e0c5-423a-8002-c6ddcab4bf00, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->gps: nonexistent
[1669726588.264236] id a48c5939-e0c5-423a-8002-c6ddcab4bf00, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->central: stop
[1669726588.277209] id a48c5939-e0c5-423a-8002-c6ddcab4bf00, b47d3018-9593-4a26-bc94-7d69cffa6029->gps: where_am_i
[1669726588.2919981] id a48c5939-e0c5-423a-8002-c6ddcab4bf00, 7900faa2-18c9-47fe-a15e-0f650116f8e4->central: gps_error
[1669726588.3059833] id a48c5939-e0c5-423a-8002-c6ddcab4bf00, b47d3018-9593-4a26-bc94-7d69cffa6029->position: count_direction
[1669726588.319611] id a48c5939-e0c5-423a-8002-c6ddcab4bf00, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->central: count_direction
[1669726588.3335311] id a48c5939-e0c5-423a-8002-c6ddcab4bf00, b47d3018-9593-4a26-bc94-7d69cffa6029->motion: motion_start
[1669726588.3504908] id a48c5939-e0c5-423a-8002-c6ddcab4bf00, 5400356a-9fb9-4906-9de6-ef106985a3e8->position: motion_start
[1669726589.0100684] id a48c5939-e0c5-423a-8002-c6ddcab4bf00, 5400356a-9fb9-4906-9de6-ef106985a3e8->position: stop
[1669726589.0262668] id a48c5939-e0c5-423a-8002-c6ddcab4bf00, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->gps: nonexistent
[1669726589.0336246] id a48c5939-e0c5-423a-8002-c6ddcab4bf00, 7ccf0b4b-a09d-45f7-b5ff-d8d7980931f0->central: stop
